"","SurveyID","SiteCode","SiteLatitude","SiteLongitude","Country","SiteName","Location","Depth","SurveyDate","algae","cca","coral","not_used","sand","turf","total","flat","Storage_kg","Accretion_kgyr","GPP_ghr","Calc_ghr","BranchSpace_cm3","OrgGrowth_gyr","BiomassStand_g","Rugosity"
"102",2001166,"CG3",-31.68309,152.90585,"Australia","SW flats (66B)","Cod Grounds",26,"14/05/2009",0,87.80487805,0,7.69230769,2.81425891,1.68855535,100,100,28.5933940322067,3.42557360843548,0.467751429476344,0.283703109956355,0,81.0714811033352,637.868972384872,2.42033898305085
"103",2001167,"CG3",-31.68309,152.90585,"Australia","SW flats (66B)","Cod Grounds",27,"14/05/2009",0,82.80961183,0,12.75415896,3.88170056,0.55452865,100,100,29.9919839576951,3.2433273965921,0.485285208170195,0.297579892508568,0,74.4168525477825,658.226492780133,2.26779661016949
"104",2001208,"CG4",-31.70804,152.90093,"Australia","Z - 3 (666)","Cod Grounds",29,"15/05/2009",0.72859746,62.65938069,0,19.85428052,3.46083789,13.29690346,100.00000002,100.00000002,15.6952869415917,2.39384477056774,0.374400550957937,0.155566683786779,0,411.64659146524,427.422727707093,1.95789473684211
"105",2001209,"CG4",-31.70804,152.90093,"Australia","Z - 3 (666)","Cod Grounds",29.5,"15/05/2009",2.75735294,61.02941177,0,24.81617648,2.20588235,9.19117648,100.00000002,100.00000002,18.1816690313488,2.29848948117648,0.770440276470903,0.180210910921318,0,810.201990885944,556.012887836792,2.21666666666667
"106",2001239,"CG5",-31.69339,152.90375,"Australia","Deep Wall (665)","Cod Grounds",42,"15/05/2009",2.00364299,59.38069217,0.18214936,6.01092898,13.29690346,19.12568305,100.00000001,99.81785065,13.8305003742739,1.99060422784852,0.634608401590917,0.137234015572384,0,521.852726473395,488.239687112659,2.09387755102041
"107",2001252,"CG6",-31.71699,152.88254,"Australia","Z - 1 - 28 (M2-28)","Cod Grounds",29,"15/05/2009",1.44404332,44.94584838,0,33.03249099,2.16606498,18.41155235,100.00000002,100.00000002,16.4722813446408,1.59619875798075,0.402782068816628,0.160927962772324,0,404.079503979328,488.495288892878,2.32972972972973
"108",2001253,"CG6",-31.71699,152.88254,"Australia","Z - 1 - 28 (M2-28)","Cod Grounds",29.5,"15/05/2009",1.52091255,46.3878327,0,32.88973385,1.33079848,17.87072243,100.00000001,100.00000001,11.6549160457364,1.74088325792117,0.57875576159028,0.11386412460306,0,508.219288450051,416.988365729243,1.84
"109",2001274,"CG7",-31.72582,152.86517,"Australia","Leahs Lumps (L-BUMP)","Cod Grounds",35,"15/05/2009",1.68539326,38.2022472,0,23.78277155,6.3670412,29.96254682,100.00000003,100.00000003,10.1009272396382,1.42045265113411,0.408285710621727,0.0986822413226517,0,750.116396528977,406.980006718425,1.804
"110",2001293,"CG1",-31.68207,152.90948,"Australia","Nth of Pinnacles (662)","Cod Grounds",26,"17/05/2009",0,64.20233463,0,33.26848249,0.58365759,1.94552529,100,100,19.8910567180568,2.48723939495361,0.324129617034001,0.197386934220424,0,61.5130216570581,441.079608564007,2.42790697674419
"111",2001309,"CG9",-31.6807,152.90872,"Australia","Geek Flats (667)","Cod Grounds",26,"16/05/2009",0,70,0,25.49019608,1.56862745,2.94117647,100,100,20.5126522404961,2.73215806612164,0.339157154550062,0.203545810019777,0,69.5359402103825,464.830049025146,2.3
"112",2001310,"CG9",-31.6807,152.90872,"Australia","Geek Flats (667)","Cod Grounds",27,"16/05/2009",0,86.13138687,0,2.73722627,4.9270073,6.20437956,100,100,30.1473828383049,3.33044100882196,0.499548136973285,0.299150660180582,0,93.4094935045718,685.369853307149,2.51929824561403
"113",2001398,"CBMP1",-28.611,153.62831,"Australia","Anemone mooring Julien Rocks","Byron",8,"27/07/2010",30,13,14,3,7,32,99,85,9.83624045711341,2.65381001753317,9.96969817510524,0.27176459159906,5507.18139929881,7362.32764479417,2278.63204662491,1.90333333333333
"114",2001400,"CBMP2",-28.6128,153.62873,"Australia","Elwoods Mooring Julien Rocks","Byron",9,"29/07/2010",26,15,3,30,3,23,100,97,5.56493554786649,0.968340139566439,5.0297162046312,0.0761003982362627,543.539797824414,7329.56218376987,1223.66494765852,1.61666666666667
"115",2001402,"CBMP3",-28.638579,153.611141,"Australia","The Wreck Main Beach","Byron",3.5,"1/08/2010",33,1,1,12,10,41,98,97,0.51855599849704,0.342460362164778,5.50615245205043,0.0232060721260414,543.539797824414,9603.24144331847,1338.5982269313,1.45283018867925
"116",2001589,"SI23",-29.9251,153.38679,"Australia","Canyons North Solitary","Solitary Islands",14,"15/03/2009",3,4,20,31,0,42,100,80,13.2332677762098,3.84464294494513,1.43084525838665,0.432058024248872,10942.579377543,1222.04970506774,573.258972737081,1.90566037735849
"117",2001749,"LHI45",-31.50823,159.05395,"Australia","Malabar Deep","Lord Howe Island",18,"13/02/2010",16.2,1.2,6.4,10.8,1.6,63.8,100,93.6,7.78486713724943,0.509608290183723,2.90392662956101,0.0288880683811103,0,3893.9479659536,1153.07883982081,1.62105263157895
"118",2001750,"LHI45",-31.50823,159.05395,"Australia","Malabar Deep","Lord Howe Island",19,"13/02/2010",0,0,3.2,8.4,4.8,83.6,100,96.8,0.57661969661232,0.0224979573427478,0.239589055345589,0.00155244555097401,0,275.399876296413,485.187569420408,1.40952380952381
"119",2001751,"LHI45",-31.50823,159.05395,"Australia","Malabar Deep","Lord Howe Island",21,"13/02/2010",0.8,28.2,0.6,4.2,15.6,50.6,100,99.4,0.347605446147259,0.0469326092072005,0.197698671949512,0.00202961764485856,0,160.290531968286,403.75748783936,1.80666666666667
"120",2001805,"NI10",-29.05875,167.95792,"Australia","Slaughterhouse Bay","Norfolk Island",1.3,"5/02/2009",7,22,32.5,14,3,56,134.5,102,40.935599429402,3.23687319943748,1.22067467663957,0.295080530566096,3911.06845247205,1827.17347210987,901.938909490011,2.01111111111111
"121",2001806,"NI10",-29.05875,167.95792,"Australia","Slaughterhouse Bay","Norfolk Island",1.4,"5/02/2009",13,15,48.5,6,7,56.5,146,97.5,41.3691150501109,3.35027470268662,2.73124528349329,0.371945516061929,3809.96782525741,3130.70463576338,1565.77040623554,2.45882352941176
"122",2001807,"NI10",-29.05875,167.95792,"Australia","Slaughterhouse Bay","Norfolk Island",1.9,"5/02/2009",17,4,37,17,12,52.5,139.5,102.5,69.8262383602554,6.86431708053555,3.84579812017737,0.6265960017577,10254.7202823004,4360.15738196659,1498.91667379526,2.33461538461538
"123",2001808,"NI10",-29.05875,167.95792,"Australia","Slaughterhouse Bay","Norfolk Island",2,"5/02/2009",9.555555555,9.01010101,28.146464646,12,17.1010101,65.308080806,141.121212117,112.974747471,14.151111638139,2.76539562063804,1.98433746288708,0.366284114008125,4616.06112430118,2819.56550857757,1110.83743979641,2.16170212765957
"124",2001809,"NI10",-29.05875,167.95792,"Australia","Slaughterhouse Bay","Norfolk Island",2.1,"5/02/2009",17,1,29,3,11,35,96,67,25.3284388619398,5.79940264644946,5.12527565909421,0.667892311885247,21741.5919129765,3649.05556632701,1498.46067810042,2.4
"125",2001810,"NI10",-29.05875,167.95792,"Australia","Slaughterhouse Bay","Norfolk Island",2.5,"5/02/2009",7.5,6.5,39.5,8,11,47,119.5,80,29.0470357186762,7.58326935702839,3.09873539167613,0.766493443338944,15785.0715001455,2088.99683344484,1116.90227941037,2.32333333333333
"126",2001812,"NI13",-29.060078,167.961658,"Australia","Emily Bay Salthouse","Norfolk Island",2.5,"6/02/2009",21,2,27.5,8,21.5,35.5,115.5,88,10.2948444968797,1.68394036551819,3.80260953455232,0.260278242813355,8070.30118905574,5247.14195533972,1395.38181275798,2.25869565217391
"127",2001815,"NI3",-28.9996,167.91903,"Australia","Kawa 2 Shark Gully","Norfolk Island",8,"2/02/2009",27.1515151515,5.015151515,23.131313131,12,9.0252525255,44.287878786,120.611111109,97.479797978,16.1906554070913,3.68057787507693,6.13352148069195,0.844367890511383,1685.91034625829,6201.92118978911,2117.06615986661,2.03269230769231
"128",2001816,"NI3",-28.9996,167.91903,"Australia","Kawa 2 Shark Gully","Norfolk Island",8.5,"2/02/2009",34.5,10,18,10.5,6.5,29,108.5,90.5,11.8880916329284,3.95060226643452,8.23852047582195,1.15125300466935,1645.6069511254,8057.00407139562,2512.91452187348,1.88333333333333
"129",2001817,"NI3",-28.9996,167.91903,"Australia","Kawa 2 Shark Gully","Norfolk Island",11,"2/02/2009",19.1111111105,5.515151515,32.636363636,7,7.51010101,50.833333331,122.6060606025,89.9696969665,38.8856178820758,2.08863055630432,3.67023612101472,0.165638034114776,2730.66847432123,3930.51980240086,1629.5712015624,1.96724137931034
"130",2001818,"NI4",-28.99774,167.92,"Australia","Kawa 3 Mullins Bay","Norfolk Island",7,"2/02/2009",10,9,21.5,20,14.5,57.5,132.5,111,13.2902071941786,3.19227950606256,2.26914377329594,0.730857049725999,3030.6784734844,2758.72745620081,1101.63650564641,1.94468085106383
"131",2001819,"NI4",-28.99774,167.92,"Australia","Kawa 3 Mullins Bay","Norfolk Island",7.5,"2/02/2009",22.631313132,6.02020202,15.57070707,8,19.07070707,42.75252525,114.045454542,98.474747472,7.30091927145157,1.31421031947348,3.49689968750134,0.143276590534006,358.917105273424,5400.13625001181,1187.99341183906,1.708
"132",2001820,"NI4",-28.99774,167.92,"Australia","Kawa 3 Mullins Bay","Norfolk Island",10,"2/02/2009",11.0606060605,8.51010101,29.6616161615,13,14.0454545455,49.28787879,125.5656565675,95.904040406,21.7592800519002,3.33118439937669,2.27113521515496,0.421187865437123,3283.78409666546,2990.04295058784,1299.37391872613,2.18125
"133",2001821,"NI5",-28.9995,167.93832,"Australia","King Jim","Norfolk Island",9.5,"3/02/2009",11,1,67,5,10.5,36.5,131,64,39.467635111623,3.39549182120368,2.7467541137182,0.682553139797154,10599.3246998595,2715.56619363846,1862.03112388742,2.74137931034483
"134",2001822,"NI5",-28.9995,167.93832,"Australia","King Jim","Norfolk Island",10.5,"3/02/2009",52.7222222235,17,27.388888889,2.611111111,0,27.166666668,126.8888888915,99.5000000025,38.7827211966706,2.57548942939569,8.15459626867346,0.227107676906816,2474.26236071555,11568.1783815347,2658.48041482821,1.93787878787879
"135",2001823,"NI5",-28.9995,167.93832,"Australia","King Jim","Norfolk Island",14,"3/02/2009",9.5,1,84,10,2,22,128.5,44.5,38.9175118059831,3.83972104558252,2.9750183014686,0.614826113415317,31875.8638609054,2434.91634775913,1640.31305121827,3.59649122807018
"136",2001824,"NI6",-29.01054,167.91784,"Australia","Anson Bay","Norfolk Island",7.5,"3/02/2009",30,3.5,8.5,4,13,61.5,120.5,112,3.97056488100617,0.78959326397315,4.31161148541595,0.0525790790764201,698.315321552541,7477.40694712986,1378.81822468607,1.65789473684211
"137",2001825,"NI6",-29.01054,167.91784,"Australia","Anson Bay","Norfolk Island",8,"3/02/2009",21.616161616,12.5303030305,6.545454545,4.005050505,0,71.368686871,116.0656565675,109.5202020225,6.94321050203843,1.54029415005241,4.95542631269309,0.1537483086929,577.165842680685,4998.75244657043,1663.89255028846,1.795
"138",2001826,"NI6",-29.01054,167.91784,"Australia","Anson Bay","Norfolk Island",8.5,"3/02/2009",15.601010101,18.085858585,16.08080808,1,2.015151515,74.813131315,127.595959596,111.515151516,13.5308537702658,1.649439697164,2.02090126604439,0.149304011978322,11.208681618757,4611.96650265061,951.677497125902,1.60675675675676
"139",2001832,"NI9",-29.06141,167.96094,"Australia","Emily Bay","Norfolk Island",1.5,"4/02/2009",11,4.5,19,10,5,80.5,130,111,9.425203262348,2.80657602863228,2.66647592229349,0.201956399111565,4464.93653012502,2688.9828333448,1048.44949893073,1.79344262295082
"140",2001833,"NI9",-29.06141,167.96094,"Australia","Emily Bay","Norfolk Island",1.7,"4/02/2009",8.5,5,56.5,8,4,62,144,87.5,43.7953137274361,5.57191254721156,2.12547927099242,0.820106507415021,7221.96396642537,2274.21714735901,1728.02870989919,2.515
"141",2002627,"SI1",-29.93044,153.38984,"Australia","Elbow Cave Mooring N Solitary Is","Solitary Islands",14,"5/06/2011",0,15.05376344,4.301075268,48.38709677,4.301075269,27.956989242,99.999999989,95.698924721,7.4877682988926,0.728126163833173,0.235519339879121,0.0798435837178994,287.133684218739,126.093846217653,378.602391935021,1.98
"142",4000676,"COR1",-16.93144,145.98775,"Australia","Fitzroy Island","QLD inshore - Central",3,"4/07/2010",0,1,21,42,32,4,100,79,18.7326854126675,5.13916105427657,1.5871652406319,0.688326628111668,10470.8230007732,126.474034098298,345.986459728741,3
"143",4000677,"COR1",-16.93144,145.98775,"Australia","Fitzroy Island","QLD inshore - Central",4,"4/07/2010",0,0,29,43,24,4,100,71,26.931092232781,11.1011015073403,3.73250784953316,1.59339073284828,26089.9102955718,224.96705920629,525.409791345338,3.84545454545455
"144",4000680,"COR11",-16.52825,145.99349,"Australia","Hastings Reef","GBR - Central",6,"5/07/2010",0,1.020408163,20.408163266,8.163265306,8.163265306,62.244897956,99.999999997,79.591836731,9.30105292077397,1.34138569772607,0.523997996884136,0.101294116599412,3245.35284381108,316.636042722397,499.401643716991,1.66935483870968
"145",4000684,"COR10",-16.60383,145.96884,"Australia","Michaelmis Cay","GBR - Central",5,"5/07/2010",0,26.28571429,28,22.857142854,3.428571429,19.428571433,100.000000006,72.000000006,48.0353990164482,7.82100727389685,1.24025611091141,0.806468956397617,5554.0162145338,261.406064034723,887.326243733986,2.74
"146",4000687,"COR2",-16.88857,146.191837,"Australia","Moore Reef","GBR - Central",4.1,"2/07/2010",0,8,19,35,13,25,100,81,12.8275330522296,6.2689533229218,1.55913295960494,0.679470733541017,8983.77044940936,369.865903184956,515.609101421755,2.1
"147",4000688,"COR2",-16.88857,146.191837,"Australia","Moore Reef","GBR - Central",6,"2/07/2010",0,3,38,20,4,35,100,62,30.4478265126169,16.2884916974023,4.52523853835961,1.88166641470031,30581.7955202765,492.867441690834,796.216012048977,2.62105263157895
"148",4000689,"COR2",-16.88857,146.191837,"Australia","Moore Reef","GBR - Central",5.1,"2/07/2010",0,1,19,29,23,28,100,81,17.5107312768329,5.25599387245779,2.21832645517446,0.837633196518939,13188.5219898953,238.221819154705,717.470670868517,2.8
"149",4000693,"COR4",-16.78849,146.26849,"Australia","Petaj Bommie Milln Reef","GBR - Central",6,"3/07/2010",1,11,36,18,20,11,97,61,73.2985925128094,11.0096593230037,3.08523830574376,1.41099905354867,17393.2735303812,754.663885770085,846.490140273867,2.96
"150",4000694,"COR4",-16.78849,146.26849,"Australia","Petaj Bommie Milln Reef","GBR - Central",6.1,"3/07/2010",0,11,40,22,9,18,100,60,62.0982992868247,8.79722594126193,3.46365939062741,1.49728886639964,21156.9962647105,278.648068309105,918.044795757172,2.57021276595745
"151",4000695,"COR4",-16.78849,146.26849,"Australia","Petaj Bommie Milln Reef","GBR - Central",6.2,"3/07/2010",0,15,47,6,13,16,97,50,103.229499115018,10.9338251555542,1.71125999394089,0.891961985301395,6737.82783705701,335.322299643193,963.010698219012,2.49056603773585
"152",4000696,"COR4",-16.78849,146.26849,"Australia","Petaj Bommie Milln Reef","GBR - Central",6.5,"3/07/2010",0,9,29,32,6,24,100,71,21.8983842348441,8.63454440667881,2.74886480344771,1.20093777731376,17352.2176799396,420.809956384817,648.803846402949,2.40888888888889
"153",4000698,"COR5",-16.78773,146.26774,"Australia","Swimming Pool Milln Reef","GBR - Central",7,"3/07/2010",1.052631579,10.52631579,41.052631581,10.52631579,1.052631579,35.789473687,100.000000006,58.947368425,89.1280948838069,11.5702185995092,1.64887003125269,1.20688822326189,2217.89102333663,1036.43363517269,1342.07995851824,2.35172413793103
"154",4000711,"QLD31",-17.22682,146.09528,"Australia","Russell Island Outside","QLD inshore - Central",3.5,"14/07/2010",0,1,62,14,0,23,100,38,26.9089496110185,10.4698200401943,3.55700754213597,1.32483454776157,23371.9540375772,579.340948484945,1306.18175242074,2.90357142857143
"155",4000716,"COR14",-15.9609,145.80432,"Australia","Agincourt Reef - Three Sisters","GBR - Central",7,"4/07/2010",0,11.516129032,48,5.935483871,6.580645161,27.96774193,99.999999994,51.999999994,37.4290646162003,16.296189986568,3.03254588766466,1.909641667451,14897.3932776314,737.78653538825,1212.99190805968,2.5546875
"156",4000718,"QLD28",-17.93784,146.16255,"Australia","Dunk Is NE","QLD inshore - Central",4.5,"21/06/2010",1,32,18,2,0,46,99,81,6.93862869005466,0.906772679281633,0.587691843194708,0.0705665124660664,574.267368437479,727.554551388931,546.350132147297,1.78076923076923
"157",4000719,"QLD28",-17.93784,146.16255,"Australia","Dunk Is NE","QLD inshore - Central",5,"21/06/2010",0,20,41,9,1,26,97,56,17.1742591008752,4.57071225899633,1.22056667447244,0.403730813379797,5507.18139929882,216.244507007499,486.32220274808,2.04285714285714
"158",4000724,"QLD47",-14.68708,145.44327,"Australia","Horseshoe Reef","GBR - North",3,"29/06/2010",1.227272727,3.681818182,18,49.090909095,12.27272727,14.727272727,99.000000001,81.000000001,23.4078657249257,3.3689001733362,0.451254046773916,0.224999300127503,177.192886965641,607.84415449485,397.978406818848,1.89
"159",4000725,"QLD47",-14.68708,145.44327,"Australia","Horseshoe Reef","GBR - North",4,"29/06/2010",0,1,25,35,3,21,85,60,26.1099505170734,3.77301260386145,1.80935192015159,0.679757263812152,9999.06662400348,186.980439379468,596.310295514458,2.848
"160",4000727,"QLD48",-14.68689,145.44195,"Australia","Vickys Reef","GBR - North",4.5,"29/06/2010",0,0,39,27,6,6,78,39,23.7955803647252,9.35399193390102,2.15713885256535,0.867215287370305,13044.9551477859,199.009143397344,437.510964900039,2.77647058823529
"161",4000728,"QLD56",-14.64588,145.45546,"Australia","Mermaid Cove dropoff","GBR - North",5,"30/06/2010",0,1,13,6,7,45,72,59,11.0638670627837,3.65793459061454,1.72579407967072,0.61199713166389,9783.71636083943,278.655623856356,574.897472632874,2.2
"162",4000729,"QLD56",-14.64588,145.45546,"Australia","Mermaid Cove dropoff","GBR - North",10,"30/06/2010",3,11,5,41,16,24,100,95,3.60281379805412,0.689960341496039,0.815367088510134,0.0425374750118773,0,1184.32139166194,284.579282566634,1.50285714285714
"163",4000730,"QLD55",-14.6461,145.45386,"Australia","Mermaid Cove north","GBR - North",5,"30/06/2010",0,1.011363636,10,71.795454545,13.14772727,4.045454545,99.999999996,89.999999996,7.89777662492639,2.68173151814813,0.835002591258352,0.409785920038652,4925.48422527599,86.5664568103251,214.857963687313,2.59090909090909
"164",4000731,"QLD55",-14.6461,145.45386,"Australia","Mermaid Cove north","GBR - North",6,"30/06/2010",0,8,11,65,11,5,100,89,7.90448903025463,2.19825448383501,0.535846344580231,0.294305553944944,2290.77733882735,90.1602609308022,229.522145090005,2.23333333333333
"165",4000732,"QLD57",-14.64524,145.45471,"Australia","Mermaid dropoff north","GBR - North",4.5,"1/07/2010",0,0,17,5,5,44,71,54,9.93205841488367,5.41726380406328,1.49074296243061,0.516622805319156,8153.0969673662,307.204225074127,544.316398645853,2.11707317073171
"166",4000734,"QLD46",-14.68717,145.46565,"Australia","Blue Lagoon Channel","GBR - North",5,"2/07/2010",0,2,23,1,10,34,70,47,19.0016232053896,8.25599281410122,2.15223425733031,0.806519539805702,12501.4153499615,319.434323851221,531.769993315137,2.29047619047619
"167",4000736,"QLD49",-14.68279,145.46565,"Australia","Loomis Reef","GBR - North",1,"2/07/2010",0,0,25,32,18,6,81,56,52.3309591044054,7.26495490515805,1.44559353807369,0.684158857254733,8224.88038842088,134.863225570029,502.932107738353,3.26315789473684
