SurveyID,biom,herb,plank,pisc,prod,exP,egP,exN,egN,Ic,turn,exNP,outN,outP,outNP,...1,N,live,coral,algae,cca,rock,N_used,coverage,Storage_kg,Accretion_kgyr,GPP_ghr,Calc_ghr,Rugosity,BranchSpace_m3,BiomassStand_g,OrgGrowth_gyr,pc1,pc2,SiteCode,SiteLatitude,SiteLongitude,Country,SiteName,Location,Depth,SurveyDate
1003672,36059.09122207373,172.77801524489868,13.164189259603832,3.99241859134412,6.181968046281293,0.5966191483762763,3.5396697044432006,10.151612798235941,19.74322243631804,234.95848559319563,1.714399292042328e-4,17.015231284252234,29.89483523455398,4.136288852819477,7.227453472978886,53,100,88,40,20,8,12,68,77.2727272727273,11.2358791129713,3.27651049452552,2.32062684075416,1.12861693925685,11434.6190740077,1.00043070052633,340.661321228931,1220.44673075717,0.724646852014934,0.620464057849351,CAR16,12.51884,-81.73215,Colombia,Wild Life,Seaflower,11.5,21/03/2011
1003673,12601.502320940996,54.11525248519541,8.837611324344728,3.6373763406504915,2.590092327901517,0.27972653154096516,1.45645546631322,4.22568939476452,7.884134382666842,89.36605270109955,2.055383764519361e-4,15.106501952052694,12.109823777431362,1.7361819978541853,6.974973702295245,54,100,84,39,13,5,16,57,67.8571428571429,12.5438704202253,3.61823564783323,1.53542466091056,1.14994035815735,7340.65521259756,1.00028713368422,321.783629340026,340.367201946107,-0.0808631492542379,-0.645307504061293,CAR16,12.51884,-81.73215,Colombia,Wild Life,Seaflower,12,21/03/2011
1003674,1978.8566650740565,13.8109101375683,7.343321332623451,0.1351335927231033,1.2715770113737654,0.015952058460269234,0.4612001626033535,1.3363064950487205,2.6475167127976,30.301327440598982,6.425816653709874e-4,83.7701603449469,3.9838232078463207,0.47715222106362276,8.349166224074065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003676,13260.464959084235,74.38905941711792,11.528583802239455,0.5107346520733785,3.157410663951172,0.22123956550635493,1.6617274635897197,4.812658993610819,9.321810001720992,111.412830069899,2.3810708551272566e-4,21.75315695723774,14.134468995331812,1.8829670290960747,7.5064877806793655,55,100,84,40,17,3,16,60,71.4285714285714,11.910867637347,3.20678147323465,1.65942889791015,1.1287755638553,7538.71843371862,1.00021535026316,306.715750456842,472.837256416159,-0.0769114142489238,-0.309820815522155,CAR16,12.51884,-81.73215,Colombia,Wild Life,Seaflower,13,21/03/2011
1003677,44977.334102792825,134.9452358867242,11.439650731058492,24.17567580422259,7.991174976040313,1.3559439655763756,4.992216527860379,13.964567796838704,24.796669834783128,264.26331086570116,1.7767115671589144e-4,10.298779412247127,38.76123763162183,6.348160493436755,6.105900704888661,56,100,100,35,15,32,0,82,82,12.7337282526294,5.2076188025854,2.20887813977493,1.23178780703784,13943.2285794847,1.00301996835308,460.881295079483,1086.13727305802,1.46585757807373,0.179664373648668,CAR17,12.58681,-81.71718,Colombia,Montanita,Seaflower,13.4,21/03/2011
1003679,30521.17299915026,61.473583801161936,5.833328697554055,9.67528319983183,6.552100403378498,0.7403060816932303,3.7365353806173536,10.252756943504258,19.225358010440175,208.21252571233933,2.1467393810719248e-4,13.849348528995089,29.478114953944434,4.476841462310584,6.584578704006689,58,100,64,4,37,20,36,61,95.3125,5.06591925022621,2.61976381867086,4.12954733354679,1.08003708871138,17821.2704770904,1.00007178342105,232.837945568905,3448.25708985329,0.942430787504867,2.33555230353865,CAR18,12.58415,-81.68365,Colombia,Little Reef,Seaflower,5.6,22/03/2011
1003681,3169.9257705121386,24.35857727519654,2.1009247557195843,0.9043425794859725,1.8098760339104507,0.03335391258604926,0.6270905519469351,1.6169830411162036,3.3980981363037612,39.34799363100637,5.709521815137154e-4,48.47956103934054,5.015081177419965,0.6604444645329843,7.59349414937749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003682,20236.19558826754,63.10864645791975,1.9332764718110638,14.724224560278266,6.010150721945255,0.36980408260495967,2.5036814286438758,6.664188077611991,13.15361194125146,141.98641546574228,2.9700003124252247e-4,18.02086129138536,19.81780001886345,2.8734855112488353,6.896780909902868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003683,22056.478798853528,87.90770747557403,2.824040527677675,13.93050208652981,6.75117905270395,0.3871566717043823,2.83800419246528,7.302359099164983,14.885097820922127,167.54806695925544,3.0608598563134514e-4,18.861509132769843,22.187456920087108,3.2251608641696623,6.879488451748718,60,100,78,4,71,0,22,75,96.1538461538462,1.97643947287317,1.22443654175675,6.20890589026642,1.0158286279695,27389.4371471163,1.00076876959955,256.036739985644,5873.86028954389,0.920621262132044,4.04862719815412,CAR20,12.58338,-81.68528,Colombia,Little Reef 3,Seaflower,3.5,24/03/2011
1003684,65239.508473392605,139.49722714591846,15.095741060033395,26.521064870928548,16.961540615235492,1.4729648668069395,8.29565969366357,22.03191383469922,42.326836443745805,454.24861201232073,2.5998878612264707e-4,14.957528404909965,64.35875027844503,9.76862456047051,6.588312395470459,61,100,62,10,50,1,38,61,98.3870967741936,5.42211089688128,3.98981885026741,5.82926858730981,1.08393128182329,25992.9898139999,1,257.423890232514,5339.94459283455,1.8257313028204,2.82388093037619,CAR19,12.58619,-81.6887,Colombia,Little Reef 2,Seaflower,3.8,24/03/2011
1003685,46381.59590529157,211.0996336634983,3.305932920891092,12.093649570056328,10.480159107993707,0.8857323378491788,5.492829452148498,14.881590836410481,28.758524544783224,337.98244317318324,2.2595512084995007e-4,16.801453667760853,43.64011538119371,6.3785617899976765,6.841685762082992,62,100,73,12,58,3,27,73,100,2.9440723376855,7.37842088722786,5.02961660610644,1.14653036427907,23545.0178103007,1.00779789083722,221.235309256436,4314.34297413638,1.73555400357584,2.39679768469269,CAR19,12.58619,-81.6887,Colombia,Little Reef 2,Seaflower,3.9,24/03/2011
1003686,30845.888306633704,192.67772413195485,5.9639715389754375,2.6234109478902434,11.741349595568234,0.34849728001260866,4.687627051632792,11.855897432702175,24.94627713521254,304.1866925980639,3.806455330074947e-4,34.02005729362716,36.80217456791472,5.036124331645401,7.3076382043750545,63,100,58,5,45,2,42,52,89.6551724137931,3.19959641050265,3.46025594726607,5.45188864755083,1.05361994291864,23448.1700815531,1.00025625653318,193.797550816975,4947.00154387349,1.172499153263,3.02508510067873,CAR20,12.58338,-81.68528,Colombia,Little Reef 3,Seaflower,3.9,24/03/2011
1003687,16386.4306064103,98.58941871891182,7.005507632839436,3.3541481029028657,6.909728798113051,0.22514707321898142,3.0020889384444542,7.317947026523888,15.345548325952127,181.914421881778,4.2167382049694183e-4,32.50296316046864,22.663495352476016,3.2272360116634355,7.022571411129743,64,100,98,52,7,9,2,68,69.3877551020408,5.83046099992299,4.25250742762505,1.87409456395951,1.30966373177625,15412.2349305718,1.02370581625975,435.52187792593,492.365413461303,1.26344853853755,-0.239756509043248,CAR23,9.55787,-78.95204,Panama,Porvenir3,San Blas,2,27/03/2011
1003688,23216.212385187864,87.28370224620676,2.054303672478013,6.328833743762627,5.104668870983108,0.6417181709008116,3.3788884182783945,9.397325929815654,17.37461302521823,197.57538766923332,2.1987517973603348e-4,14.644007846348128,26.771938955033885,4.020606589179206,6.658681559913399,65,101,88,42,8,17,13,67,76.1363636363636,11.5596964698497,35.625040021232,1.8856706251194,1.54155275920021,14479.6717542614,1.01233704520676,120.8828644733,193.013875919071,1.55378897490426,-2.28506680070062,CAR22,9.55877,-78.95136,Panama,Porvenir2,San Blas,2.8,27/03/2011
1003689,17960.400568113688,121.98220932226846,3.7445581835512174,3.6329222009206656,6.876686204183747,0.31871782265164333,3.19091742835457,7.956979688937194,16.14343834901536,194.23543648513586,3.8288044735440877e-4,24.96559377425882,24.10041803795255,3.509635251006213,6.866929556580832,66,100,80,46,12,0,20,58,72.5,4.67409358186253,3.40882444789237,1.71406514151608,1.20800346623505,13804.1949486829,1.0144588556447,440.720135230576,542.663063729584,0.636396030578059,0.183209482775787,CAR21,9.55746,-78.95041,Panama,Porvenir1,San Blas,3.5,27/03/2011
1003690,14842.672293607686,113.25373362132186,2.8053705529081596,4.487244503921364,6.018499213927831,0.23427706928462935,2.5138925099419582,6.5211805712755995,13.225542571589923,162.25740286442422,4.054862288187705e-4,27.8353344234166,19.746723142865523,2.7481695792265874,7.185409260087512,67,102,93,38,28,10,9,76,81.7204301075269,9.68354458627561,21.89294335994,1.77970437111013,1.36061093832159,11703.5935099868,1.01052488366752,177.516639306188,357.781076355274,1.13605419785072,-1.47960502413094,CAR22,9.55877,-78.95136,Panama,Porvenir2,San Blas,3.5,27/03/2011
1003691,8134.44273937028,46.13541321099511,0.5374109328176581,1.9433563868135884,2.7946541804406,0.14376185500364236,1.233070407603061,3.133443755469232,6.371233867677064,76.06342526124729,3.435581600340758e-4,21.79607209012323,9.504677623146296,1.3768322626067033,6.90329380076514,68,100,77,32,28,3,23,63,81.8181818181818,4.63749185883631,2.91799944794267,1.57334680612784,1.10067236063196,11832.8557901001,1.00179458552637,464.445476213532,659.935642500207,0.0576887036732911,0.584822524054029,CAR21,9.55746,-78.95041,Panama,Porvenir1,San Blas,6,27/03/2011
1003692,10375.072998561742,66.79118613513081,8.246594260831637,1.2408680856331122,3.5353011422090694,0.16277386186768408,1.5218548738773479,4.061999226912828,8.226365788560882,97.90738396651072,3.4074951980570694e-4,24.954861796021977,12.28836501547371,1.684628735745032,7.29440544063802,69,100,77,21,24,3,23,48,62.3376623376623,2.79220479864052,2.37719159354052,1.79778993618178,1.11135887903863,9919.79555579456,1.00726531953288,289.961390784109,802.58272041846806,-0.392948205724505,0.906872868795839,CAR25,9.58341,-78.87863,Panama,Chichime SE,San Blas,2,28/03/2011
1003693,9031.97454609187,54.153416970051445,5.70706377269827,2.9851927088518355,2.9337267547900465,0.19203460489341131,1.3672965086321387,3.7260981807046085,7.255921866788734,84.49994095919025,3.248156579515017e-4,19.403264233406144,10.982020047493343,1.55933111352555,7.042776195662308,70,100,85,22,39,3,15,64,75.2941176470588,4.16644006442876,2.38083937879126,3.17269913790514,1.08683734319749,16462.5769141929,1.00301996835308,352.031903612578,2391.46394845623,0.802546165399383,2.05559702991968,CAR25,9.58341,-78.87863,Panama,Chichime SE,San Blas,2.5,28/03/2011
1003694,9773.033008033108,52.13003543040079,5.996373959779893,0.6753242347734253,2.344197114508786,0.19741215137468052,1.3296403953910907,3.571437459333628,7.007785287990222,82.53710857617487,2.3986382861716869e-4,18.091274698461596,10.57922274732385,1.5270525467657712,6.92787079903057,71,100,100,19,33,35,0,87,87,12.3467138881834,8.65450021045401,3.6634965500053,1.26413712289191,18669.5418840027,1.00364268888542,356.441423896362,2662.48528489585,2.34655795561878,0.896673710348381,CAR24,9.58772,-78.88924,Panama,Chichime SW,San Blas,6.4,28/03/2011
1003695,15104.028335803841,98.49744706650354,7.364744073820219,0.3355689308537131,5.199602286788423,0.18181960598615401,2.2191372795509925,5.886694294217846,11.976520100023928,144.53356827944566,3.442526835349517e-4,32.37656501502996,17.863214394241773,2.4009568855371466,7.440039636632368,72,100,100,28,30,20,0,78,78,12.7241172522537,4.46298515991785,3.58624416030595,1.20024005871238,17670.9806572603,1.00223035072148,376.005972850835,2634.77454906795,1.93700350056342,1.2198675603028,CAR24,9.58772,-78.88924,Panama,Chichime SW,San Blas,6.5,28/03/2011
1003696,41659.71624059662,78.42771983609497,86.94614340323989,8.258106118458459,6.392888741238772,0.7789359503822475,4.033689689960176,12.712375970361883,22.792460415199244,244.5618632319066,1.5345492764084215e-4,16.32018135011426,35.50483638556113,4.812625640342423,7.377435736521347,73,101,101,41,8,30,0,79,78.2178217821782,10.8463504972626,4.13021178856251,2.48922931003304,1.24919448526812,12519.3889001402,1.01370766205801,265.784864526447,1085.44803409293,1.1817355075629,0.14440227804902,CAR26,9.5847,-78.86837,Panama,Chichime NE,San Blas,6.5,28/03/2011
1003697,32593.19960094957,74.96907977431546,59.28168932352264,13.90157621266318,6.203793300621365,0.6371728875792743,3.3451386597151114,10.42962389607636,18.864196929200173,201.80267350047464,1.9034011317012962e-4,16.368593358860945,29.293820825276534,3.9823115472943855,7.3559842009797025,74,100,91,20,39,4,9,63,69.2307692307692,5.84636164343433,7.79851852951946,3.74387879164002,1.1428247171864,17160.4779592354,1.00461261759733,191.700155442556,2887.91566167713,1.35699577727781,1.44781032648295,CAR26,9.5847,-78.86837,Panama,Chichime NE,San Blas,8,28/03/2011
1003698,14048.424454529017,74.64301529984851,0.7322008792826221,3.690926623538797,3.7027975803268074,0.23807829373927333,1.722448750699363,4.509680915408429,8.907242108750083,106.88857082295507,2.6357386853677225e-4,18.942007877236872,13.416923024158512,1.9605270444386365,6.843528663487639,75,100,97,20,71,0,3,91,93.8144329896907,9.24011066925028,3.0403326931306,4.21989064982766,1.11886401029748,20265.4427624892,1.00025625653318,408.628440174223,3549.62305524666,1.79723238853994,2.07170168895883,CAR24,9.58772,-78.88924,Panama,Chichime SW,San Blas,9.5,28/03/2011
1003777,246749.82193791738,76.71716251684335,31.837942926008125,163.05669781287847,29.15065412348965,8.26502307455783,25.898001437387627,68.75477787498454,121.1888705862508,1193.7233316121285,1.1813850115289647e-4,8.31876417703321,189.94364846123534,34.16302451194546,5.559918981845988,77,100,79,0,49,13,21,62,78.4810126582278,2.78524929531056,1.81247331691675,5.97062849797617,1.03836520947871,25750.1238045304,1,210.755444481935,5554.36368988041,1.04513381713285,3.55786309141109,USEC5,24.626395,-81.11185,United States,Sombrero Light E FL,Florida Keys,7,13/10/2010
1003778,122658.95181205161,221.14044288145735,17.902389295502118,63.69265844868564,17.901130076657925,3.6189835954656084,13.155204033519976,34.80188469022525,63.50827496324589,669.5423739115661,1.459423043504199e-4,9.6164803658768,98.31015965347115,16.774187628985583,5.860800047544028,78,100,70,9,29,10,30,48,68.5714285714286,5.07509705851912,4.00387251678258,3.57979818809536,1.07973268199462,14756.8942141939,1,181.837040796125,2783.90028486901,0.659183116815721,1.83310664222666,USEC6,24.625624,-81.109328,United States,Sombrero Light FL,Florida Keys,5.5,14/10/2010
1003779,39953.35484131331,169.04471939180885,7.666593718212718,0.7905207188782771,7.653970514208767,0.3921168663183028,3.8183443334996023,11.358842261443332,22.866256866847866,273.14139535015613,1.915726612848608e-4,28.968002238961933,34.2250991282912,4.210461199817905,8.12858675191482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003780,42953.545530368254,58.107417317715985,2.133231637866673,37.038124368364315,8.72510228792517,1.3022187441276663,4.588994057059086,13.441528977802417,23.6157974018544,224.59446440980366,2.031288029938414e-4,10.322020811339698,37.057326379656814,5.891212801186752,6.290271227715934,79,100,83,3,66,1,17,70,84.3373493975904,2.22233281457906,3.16412223429551,7.50969291557547,1.03640104271766,33495.4070317499,1,245.396177551928,7282.00701239235,1.67400970540646,3.95369161057197,USEC8,24.69262,-81.060967,United States,Vaca Key Bight FL,Florida Keys,2.5,16/10/2010
1003781,24707.540491820848,39.078053909504895,1.0221931365879675,15.182014570909857,4.979395097142468,0.6619658275688801,2.724738262098553,7.282550305892727,13.534555196563621,139.6342979365863,2.0153341846351888e-4,11.00139916986115,20.81710550245635,3.386704089667433,6.146715198994709,80,100,78,15,42,4,22,61,78.2051282051282,6.65293925215941,7.92075982950004,2.03825443789605,1.13386022149099,9210.72584448724,1,246.838929962215,1021.2130295214,0.357559944229951,0.23931897579859,USEC9,24.70784,-81.04805,United States,Vaca Key Bight S FL,Florida Keys,6.8,16/10/2010
1003782,107960.55601149968,82.014353352739775,9.692887010788251,44.51397327472316,15.945761858315652,2.6951985897682045,10.741960373785604,28.855319682774297,53.92012727754681,550.0028992205184,1.4769988639755756e-4,10.706194264243788,82.7754469603211,13.43715896355381,6.160189604427286,81,100,86,2,37,6,14,45,52.3255813953488,2.67195737518018,1.58557916821777,3.64475186416889,1.02987714129237,14364.1951324952,1,163.959041521371,2963.46127851366,-0.125877923311403,2.63240509000887,USEC10,24.68577,-80.96287,United States,Coffins Patch E FL,Florida Keys,4,17/10/2010
1003783,60433.433941960626,111.29499070146663,6.200624948155324,22.588565178498197,10.291909296973474,1.3866143979262897,6.258649656599029,16.97182968983592,32.196290776725405,343.51732538396124,1.7030158019578484e-4,12.239761620258408,49.16812046656133,7.6452640545253185,6.431186694913194,82,100,98,1,56,2,2,59,60.2040816326531,1.7434550369317,3.1046551220312,5.00161357803249,1.03211690488486,21417.1131335576,1,203.103459660615,4495.82370986921,0.706234743773508,3.29567191257911,USEC11,24.68553,-80.9645,United States,Coffins Patch W FL,Florida Keys,4,17/10/2010
1003784,95926.03642865161,154.5154261962793,2.414785516692696,64.51093411714325,12.494840641120408,2.6406169756114095,8.427140897209402,25.32245781932023,43.61454646579282,435.096905348651,1.302549454382376e-4,9.589598966149591,68.93700428511305,11.067757872820811,6.22863321345349,83,100,86,11,36,9,14,56,65.1162790697674,6.29415260070569,6.20358238572688,2.0585614821718,1.11895076524678,8739.48694644877,1,227.468674177006,1073.42824423341,0.140822175485934,0.384775806728419,USEC13,24.54569,-81.40591,United States,Looe Reef West FL,Florida Keys,5,18/10/2010
